TEAM NAME,SLOT,TYPE,TEXTURE,FILENAME
southern,alt18,light,06-TC_Face_Protector.png,70cf006c2ba8aad7-be9f118a617faeb8-00005994.png
southern,alt18,light,25-TC_Face_Protector_Top.png,6b25aad02bc781bb-be9f118a617faeb8-00005554.png
southern,alt18,light,14-Bk_TC_Pad.png,7681550dea5b951d-a8fb5028816fc258-00005993.png
southern,alt18,light,10-Wt_TC_Pad.png,7681550dea5b951d-fad47a7c9dcd3266-00005993.png
southern,alt18,light,07-TC_Med_Band--34_sleeve_top.png,be85f4bf3d074dba-52169e66ed227b42-00005993.png
southern,alt18,light,04-TC_Thin_Band.png,be85f4bf3d074dba-a343b882687d51d3-00005993.png
southern,alt18,light,15-TC_Long_Sleeve.png,8fb789c60161de74-172bfd60a9128b3c-00005993.png
southern,alt18,light,wrist_QB_Wrist_Bk.png,3a30272f374c5d47-a8fb5028816fc258-00005993.png
southern,alt18,light,wrist_QB_Wrist_Wt.png,3a30272f374c5d47-fad47a7c9dcd3266-00005993.png
southern,alt18,light,03-TC_QB_Wrist.png,3a30272f374c5d47-172bfd60a9128b3c-00005993.png
southern,alt18,light,01-TC_Wrist.png,8006ca814728a41c-a8fb5028816fc258-00005993.png
southern,alt18,light,wrist_Half_Sleeve_Wt.png,faf01b33cbdc0f1a-fad47a7c9dcd3266-00005993.png
southern,alt18,light,wrist_Half_Sleeve_Bk.png,faf01b33cbdc0f1a-a8fb5028816fc258-00005993.png
southern,alt18,light,11-TC_Half_Sleeve.png,faf01b33cbdc0f1a-172bfd60a9128b3c-00005993.png
southern,alt18,light,16-Shoe.png,9b96b9191c431b47-f9ff59a01eed99b3-000059d3.png
southern,alt18,light,17-Shoe_w_White_Tape.png,adf3868e35b7c0c2-f9ff59a01eed99b3-000059d3.png
southern,alt18,light,23-Shoe_w_Black_Tape.png,adf3868e35b7c0c2-32abcd360f8edf1b-000059d3.png
southern,alt18,light,24-Shoe_w_TC_Tape.png,adf3868e35b7c0c2-efd9b98e54698ab1-000059d3.png
southern,alt18,light,13-Sock.png,90cb49474ba292fd-135f4ac951d47b71-000059d4.png
southern,alt18,light,helmet.png,e57ec39c96224d3f-580103090d014fc4-00005e13.png
southern,alt18,light,22-Chinstrap.png,79750e5caa8c578f-c4bfc6972de6b0d4-00005593.png
southern,alt18,light,pridesticker.png,8352f40ceb440172-b5d58d266a9ebe35-00005554.png
southern,alt18,light,18-Facemask_Far.png,dbbf7e167c9b49e0-85cd0f85eaef4b5e-00005554.png
southern,alt18,light,20-Facemask_Near.png,5b9e0498fbb60e59-93b53ffe47efa233-00005554.png
southern,alt18,light,pants.png,603f599bfb8a1304-dfbb538a4e7d3a5c-00006213.png
southern,alt18,light,jersey.png,133def15396fe1b8-75114a848dbbd16c-00006213.png
southern,alt18,light,num07.png,1a9172b481fcfe8e-7c7af47e62cb299c-00006214.png
southern,alt18,light,num89.png,c36697f5568de3b8-7c7af47e62cb299c-00005dd4.png
southern,alt18,light,num07shadow.png,1a9172b481fcfe8e-c006383c99eb0c44-00006214.png
southern,alt18,light,num89shadow.png,c36697f5568de3b8-c006383c99eb0c44-00005dd4.png
southern,alt18,light,num07helmet.png,1a9172b481fcfe8e-86372989f9238953-00006214.png
southern,alt18,light,num89helmet.png,c36697f5568de3b8-86372989f9238953-00005dd4.png
southern,alt18,light,num07ss.png,1a9172b481fcfe8e-88d69c09588ec9f5-00006214.png
southern,alt18,light,num89ss.png,c36697f5568de3b8-88d69c09588ec9f5-00005dd4.png
